6	-4591.323	-187.596	302.865
5	-4591.323	-10.436	-364.055
4	-4289.546	-99.016	-30.595
3	-4893.099	43.813	365.41
2	-4591.323	-44.766	698.872
1	-4591.323	132.393	31.95
0	-4289.546	43.813	365.41
11	-4658.341	-63.84	66.932
13	-4502.773	8.638	267.883
9	-4744.457	-27.601	167.407
8	-4438.188	-27.601	167.407
12	-4679.872	8.638	267.883
10	-4524.304	-63.84	66.932
7	-4893.099	-99.016	-30.595
